PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36248331","Comprehensive analysis of T cell receptor repertoire in patients with KRAS mutant non-small cell lung cancer","Wang Y, Peng L, Zhao M, Xiong Y, Xue J, Li B, Huang Z, Liu X, Yang X, Song Y, Bing Z, Guo C, Tian Z, Gao C, Cao L, Cao Z, Li J, Jiang X, Si X, Zhang L, Li X, Zheng Z, Song M, Chen R, Lim WT, Pavan A, Romero A, Liang N, Yang H, Li S.","Transl Lung Cancer Res. 2022 Sep;11(9):1936-1950. doi: 10.21037/tlcr-22-629.","Wang Y","Transl Lung Cancer Res","2022","2022/10/17","PMC9554687","","10.21037/tlcr-22-629"
"32935593","Comparison of the Visual Performance after Implantation of Three Aberration-correcting Aspherical Intraocular Lens","Liu Y, Zhao J, Hu Y, Li B, Wang J, Zhang J.","Curr Eye Res. 2021 Mar;46(3):333-340. doi: 10.1080/02713683.2020.1798467. Epub 2020 Sep 16.","Liu Y","Curr Eye Res","2021","2020/09/16","","","10.1080/02713683.2020.1798467"
"36405174","Research on false information clarification mechanism among government, opinion leaders, and Internet users - Based on differential game theory","Li B, Li H, Sun Q, Lv R.","Front Psychol. 2022 Nov 2;13:991337. doi: 10.3389/fpsyg.2022.991337. eCollection 2022.","Li B","Front Psychol","2022","2022/11/21","PMC9670322","","10.3389/fpsyg.2022.991337"
"35910615","PDL1Binder: Identifying programmed cell death ligand 1 binding peptides by incorporating next-generation phage display data and different peptide descriptors","He B, Li B, Chen X, Zhang Q, Lu C, Yang S, Long J, Ning L, Chen H, Huang J.","Front Microbiol. 2022 Jul 15;13:928774. doi: 10.3389/fmicb.2022.928774. eCollection 2022.","He B","Front Microbiol","2022","2022/08/01","PMC9335124","","10.3389/fmicb.2022.928774"
"29575894","Enantioselective Synthesis of Chiral-at-Cage o-Carboranes via Pd-Catalyzed Asymmetric B-H Substitution","Cheng R, Li B, Wu J, Zhang J, Qiu Z, Tang W, You SL, Tang Y, Xie Z.","J Am Chem Soc. 2018 Apr 4;140(13):4508-4511. doi: 10.1021/jacs.8b01754. Epub 2018 Mar 27.","Cheng R","J Am Chem Soc","2018","2018/03/27","","","10.1021/jacs.8b01754"
"34772908","DACH1 inhibits breast cancer cell invasion and metastasis by down-regulating the transcription of matrix metalloproteinase 9","Aman S, Li Y, Cheng Y, Yang Y, Lv L, Li B, Xia K, Li S, Wu H.","Cell Death Discov. 2021 Nov 12;7(1):351. doi: 10.1038/s41420-021-00733-4.","Aman S","Cell Death Discov","2021","2021/11/13","PMC8590022","","10.1038/s41420-021-00733-4"
"31056525","The Robustness of Outputs With Respect to Disturbances for Boolean Control Networks","Li B, Liu Y, Lou J, Lu J, Cao J.","IEEE Trans Neural Netw Learn Syst. 2020 Mar;31(3):1046-1051. doi: 10.1109/TNNLS.2019.2910193. Epub 2019 May 1.","Li B","IEEE Trans Neural Netw Learn Syst","2020","2019/05/07","","","10.1109/TNNLS.2019.2910193"
"29707870","Polypeptides with High Zwitterion Density for Safe and Effective Therapeutics","Zhang P, Jain P, Tsao C, Yuan Z, Li W, Li B, Wu K, Hung HC, Lin X, Jiang S.","Angew Chem Int Ed Engl. 2018 Jun 25;57(26):7743-7747. doi: 10.1002/anie.201802452. Epub 2018 May 24.","Zhang P","Angew Chem Int Ed Engl","2018","2018/05/01","","","10.1002/anie.201802452"
"31601892","Modelling bacterial twitching in fluid flows: a CFD-DEM approach","Jayathilake PG, Li B, Zuliani P, Curtis T, Chen J.","Sci Rep. 2019 Oct 10;9(1):14540. doi: 10.1038/s41598-019-51101-3.","Jayathilake PG","Sci Rep","2019","2019/10/12","PMC6787227","","10.1038/s41598-019-51101-3"
"34368305","Development and validation of a prognostic nomogram for colorectal cancer after surgery","Li BW, Ma XY, Lai S, Sun X, Sun MJ, Chang B.","World J Clin Cases. 2021 Jul 26;9(21):5860-5872. doi: 10.12998/wjcc.v9.i21.5860.","Li BW","World J Clin Cases","2021","2021/08/09","PMC8316929","","10.12998/wjcc.v9.i21.5860"
"33510838","BOP1 Knockdown Attenuates Neointimal Hyperplasia by Activating p53 and Inhibiting Nascent Protein Synthesis","Jia F, Wu Q, Wang Z, Zhang M, Yuan S, Che Y, Li B, Hu Z, Hu X.","Oxid Med Cell Longev. 2021 Jan 16;2021:5986260. doi: 10.1155/2021/5986260. eCollection 2021.","Jia F","Oxid Med Cell Longev","2021","2021/01/29","PMC7826231","","10.1155/2021/5986260"
"34780422","Polarization-independent parametric time magnifier based on four-wave mixing","Wang S, Dong X, Li B, Wong KKY.","Opt Lett. 2021 Nov 15;46(22):5627-5630. doi: 10.1364/OL.438351.","Wang S","Opt Lett","2021","2021/11/15","","","10.1364/OL.438351"
"34599713","Characteristics of Cu(II)-modified aerobic granular sludge biocarbon in removal of doxycycline hydroxide","Zhao X, Wang H, Zhang G, Pei W, Xu Y, Li B.","Environ Sci Pollut Res Int. 2022 Feb;29(10):14019-14035. doi: 10.1007/s11356-021-16547-x. Epub 2021 Oct 2.","Zhao X","Environ Sci Pollut Res Int","2022","2021/10/02","","","10.1007/s11356-021-16547-x"
"35766565","Obesity, peptic ulcer disease and metabolic status in the Wuwei Cohort of northwest China: A cross-sectional study","Ren Q, Peng K, Li B, Zheng Y, Guo Q, Ji R, Chen Z, Wang Y, Zhou Y.","Asia Pac J Clin Nutr. 2022;31(2):294-304. doi: 10.6133/apjcn.202206_31(2).0015.","Ren Q","Asia Pac J Clin Nutr","2022","2022/06/29","","","10.6133/apjcn.202206_31(2).0015"
"35089520","Considering economic-environmental joint benefits of water-land resources allocation for supporting sustainable agricultural system development in northeastern China","Wang Y, Xie Y, Cai Y, Liu G, Zhang P, Li B, Li B, Jia Q, Qi Z, Zhang J.","Environ Sci Pollut Res Int. 2022 Jun;29(27):41093-41109. doi: 10.1007/s11356-022-18516-4. Epub 2022 Jan 28.","Wang Y","Environ Sci Pollut Res Int","2022","2022/01/28","","","10.1007/s11356-022-18516-4"
"30237044","Effects of virgin microplastics on goldfish (Carassius auratus)","Jabeen K, Li B, Chen Q, Su L, Wu C, Hollert H, Shi H.","Chemosphere. 2018 Dec;213:323-332. doi: 10.1016/j.chemosphere.2018.09.031. Epub 2018 Sep 11.","Jabeen K","Chemosphere","2018","2018/09/22","","","10.1016/j.chemosphere.2018.09.031"
"34228871","Ambient climate determines the directional trend of community stability under warming and grazing","Liu P, Lv W, Sun J, Luo C, Zhang Z, Zhu X, Lin X, Duan J, Xu G, Chang X, Hu Y, Lin Q, Xu B, Guo X, Jiang L, Wang Y, Piao S, Wang J, Niu H, Shen L, Zhou Y, Li B, Zhang L, Hong H, Wang Q, Wang A, Zhang S, Xia L, Dorji T, Li Y, Cao G, Peñuelas J, Zhao X, Wang S.","Glob Chang Biol. 2021 Oct;27(20):5198-5210. doi: 10.1111/gcb.15786. Epub 2021 Jul 29.","Liu P","Glob Chang Biol","2021","2021/07/06","","","10.1111/gcb.15786"
"33881838","Versatile Hollow ZSM-5 Nanoreactors Loaded with Tailorable Metal Catalysts for Selective Hydrogenation Reactions","Li B, Kwok KM, Zeng HC.","ACS Appl Mater Interfaces. 2021 May 5;13(17):20524-20538. doi: 10.1021/acsami.1c01916. Epub 2021 Apr 21.","Li B","ACS Appl Mater Interfaces","2021","2021/04/21","","","10.1021/acsami.1c01916"
"35063514","An optimization model for water resources allocation in Dongjiang River Basin of Guangdong-Hong Kong-Macao Greater Bay Area under multiple complexities","Huang Y, Cai Y, Xie Y, Zhang F, He Y, Zhang P, Li B, Li B, Jia Q, Wang Y, Qi Z.","Sci Total Environ. 2022 May 10;820:153198. doi: 10.1016/j.scitotenv.2022.153198. Epub 2022 Jan 19.","Huang Y","Sci Total Environ","2022","2022/01/22","","","10.1016/j.scitotenv.2022.153198"
"35572970","Metabolic Basis of Cognitive Improvement Associated With Active B Vitamin Supplementation in Cognitively Impaired Elderly Subjects - A Metabolomics Study","Zhou H, Wu Y, Jiang B, Li B, Li M, Tian H, Shui G, Lam SM, Kwok T.","Front Med (Lausanne). 2022 Apr 27;9:864152. doi: 10.3389/fmed.2022.864152. eCollection 2022.","Zhou H","Front Med (Lausanne)","2022","2022/05/16","PMC9091598","","10.3389/fmed.2022.864152"
"35588623","Remediation of organic amendments on soil salinization: Focusing on the relationship between soil salts and microbial communities","Mao X, Yang Y, Guan P, Geng L, Ma L, Di H, Liu W, Li B.","Ecotoxicol Environ Saf. 2022 Jul 1;239:113616. doi: 10.1016/j.ecoenv.2022.113616. Epub 2022 May 16.","Mao X","Ecotoxicol Environ Saf","2022","2022/05/19","","","10.1016/j.ecoenv.2022.113616"
"30108441","Functional mechanism of Ginsenosides on tumor growth and metastasis","Chen T, Li B, Qiu Y, Qiu Z, Qu P.","Saudi J Biol Sci. 2018 Jul;25(5):917-922. doi: 10.1016/j.sjbs.2018.01.012. Epub 2018 Feb 2.","Chen T","Saudi J Biol Sci","2018","2018/08/16","PMC6087812","","10.1016/j.sjbs.2018.01.012"
"29457278","Zwitterionic Nanocages Overcome the Efficacy Loss of Biologic Drugs","Li B, Yuan Z, Zhang P, Sinclair A, Jain P, Wu K, Tsao C, Xie J, Hung HC, Lin X, Bai T, Jiang S.","Adv Mater. 2018 Apr;30(14):e1705728. doi: 10.1002/adma.201705728. Epub 2018 Feb 19.","Li B","Adv Mater","2018","2018/02/20","","","10.1002/adma.201705728"
"28747240","Signatures of mito-nuclear discordance in Schistosoma turkestanicum indicate a complex evolutionary history of emergence in Europe","Lawton SP, Bowen LI, Emery AM, Majoros G.","Parasitology. 2017 Nov;144(13):1752-1762. doi: 10.1017/S0031182017000920. Epub 2017 Jul 27.","Lawton SP","Parasitology","2017","2017/07/28","","","10.1017/S0031182017000920"
"32265439","Author Correction: Molecular basis for heat desensitization of TRPV1 ion channels","Luo L, Wang Y, Li B, Xu L, Kamau PM, Zheng J, Yang F, Yang S, Lai R.","Nat Commun. 2020 Apr 7;11(1):1798. doi: 10.1038/s41467-020-15691-1.","Luo L","Nat Commun","2020","2020/04/09","PMC7138791","","10.1038/s41467-020-15691-1"
"32504673","SUMOylation of MCL1 protein enhances its stability by regulating the ubiquitin-proteasome pathway","Li S, Wang J, Hu G, Aman S, Li B, Li Y, Xia K, Yang Y, Ahmad B, Wang M, Wu H.","Cell Signal. 2020 Sep;73:109686. doi: 10.1016/j.cellsig.2020.109686. Epub 2020 Jun 3.","Li S","Cell Signal","2020","2020/06/07","","","10.1016/j.cellsig.2020.109686"
"34235260","Rational Design of Poly(disulfide)s as a Universal Platform for Delivery of CRISPR-Cas9 Machineries toward Therapeutic Genome Editing","Guo J, Wan T, Li B, Pan Q, Xin H, Qiu Y, Ping Y.","ACS Cent Sci. 2021 Jun 23;7(6):990-1000. doi: 10.1021/acscentsci.0c01648. Epub 2021 May 27.","Guo J","ACS Cent Sci","2021","2021/07/08","PMC8227594","","10.1021/acscentsci.0c01648"
"29540699","α-catenin SUMOylation increases IκBα stability and inhibits breast cancer progression","Chen H, Xu Z, Li X, Yang Y, Li B, Li Y, Xia K, Wang J, Li S, Wang M, Wu H.","Oncogenesis. 2018 Mar 13;7(3):28. doi: 10.1038/s41389-018-0037-7.","Chen H","Oncogenesis","2018","2018/03/16","PMC5852976","","10.1038/s41389-018-0037-7"
"35228566","The elimination of stressed induced light leakage for in-plane-switching LCD","Wang F, Zhan H, Ji L, Yang T, Meng Q, Li Y, Li B, Zang Y, Chen J, Huang Y, Wang K, Lin L, Shao X.","Sci Rep. 2022 Feb 28;12(1):3340. doi: 10.1038/s41598-022-07182-8.","Wang F","Sci Rep","2022","2022/03/01","PMC8885695","","10.1038/s41598-022-07182-8"
"31838382","Microplastic pollution in water and sediment in a textile industrial area","Deng H, Wei R, Luo W, Hu L, Li B, Di Y, Shi H.","Environ Pollut. 2020 Mar;258:113658. doi: 10.1016/j.envpol.2019.113658. Epub 2019 Nov 27.","Deng H","Environ Pollut","2020","2019/12/16","","","10.1016/j.envpol.2019.113658"
"34691998","Molecular game theory for a toxin-dominant food chain model","Li B, Silva JR, Lu X, Luo L, Wang Y, Xu L, Aierken A, Shynykul Z, Kamau PM, Luo A, Yang J, Su D, Yang F, Cui J, Yang S, Lai R.","Natl Sci Rev. 2019 Nov;6(6):1191-1200. doi: 10.1093/nsr/nwz097. Epub 2019 Jul 19.","Li B","Natl Sci Rev","2019","2021/10/25","PMC8291550","","10.1093/nsr/nwz097"
"32810400","Rapid Fabrication of Protein Microarrays via Autogeneration and on-Chip Purification of Biotinylated Probes","Li BW, Zhang Y, Wang YC, Xue Y, Nie XY.","ACS Synth Biol. 2020 Sep 18;9(9):2267-2273. doi: 10.1021/acssynbio.0c00343. Epub 2020 Aug 20.","Li BW","ACS Synth Biol","2020","2020/08/19","","","10.1021/acssynbio.0c00343"
"32964680","Light-Controlled Near-Field Energy Transfer in Plasmonic Metasurface Coupled MoS(2) Monolayer","Deng M, Li Z, Rong X, Luo Y, Li B, Zheng L, Wang X, Lin F, Meixner AJ, Braun K, Zhu X, Fang Z.","Small. 2020 Sep 16:e2003539. doi: 10.1002/smll.202003539. Online ahead of print.","Deng M","Small","2020","2020/09/23","","","10.1002/smll.202003539"
"36627026","A biomimetic nanodrug for enhanced chemotherapy of pancreatic tumors","Zhang F, Hu Q, Li B, Huang Y, Wang M, Shao S, Tang H, Yao Z, Ping Y, Liang T.","J Control Release. 2023 Jan 30;354:835-850. doi: 10.1016/j.jconrel.2023.01.007. Online ahead of print.","Zhang F","J Control Release","2023","2023/01/10","","","10.1016/j.jconrel.2023.01.007"
"36262299","Successful short interval staged surgery in synchronous type A aortic dissection and giant abdominal aortic aneurysm patient","Hu Z, Wang Z, Min X, Li B, Zhang M, Dai F, Cai X.","Heliyon. 2022 Oct 6;8(10):e10964. doi: 10.1016/j.heliyon.2022.e10964. eCollection 2022 Oct.","Hu Z","Heliyon","2022","2022/10/20","PMC9573919","","10.1016/j.heliyon.2022.e10964"
"33385415","Protein 4.1R affects photodynamic therapy for B16 melanoma by regulating the transport of 5-aminolevulinic acid","Li B, Zhang X, Lu Y, Zhao L, Guo Y, Guo S, Kang Q, Liu J, Dai L, Zhang L, Fan D, Ji Z.","Exp Cell Res. 2021 Feb 15;399(2):112465. doi: 10.1016/j.yexcr.2020.112465. Epub 2020 Dec 29.","Li B","Exp Cell Res","2021","2021/01/01","","","10.1016/j.yexcr.2020.112465"
"35231080","Relationship between alveolar-bone morphology at the mandibular incisors and their inclination in adults with low-angle, skeletal class III malocclusion-A retrospective CBCT study","Lu CL, Li BW, Yang M, Wang XQ.","PLoS One. 2022 Mar 1;17(3):e0264788. doi: 10.1371/journal.pone.0264788. eCollection 2022.","Lu CL","PLoS One","2022","2022/03/01","PMC8887743","","10.1371/journal.pone.0264788"
"33463069","Iron deficiency promotes aortic medial degeneration via destructing cytoskeleton of vascular smooth muscle cells","Li B, Wang Z, Hong J, Che Y, Chen R, Hu Z, Hu X, Wu Q, Hu J, Zhang M.","Clin Transl Med. 2021 Jan;11(1):e276. doi: 10.1002/ctm2.276.","Li B","Clin Transl Med","2021","2021/01/19","PMC7805404","","10.1002/ctm2.276"
"30342722","Epigenetic and Posttranslational Modifications in Regulating the Biology of Aspergillus Species","Nie X, Li B, Wang S.","Adv Appl Microbiol. 2018;105:191-226. doi: 10.1016/bs.aambs.2018.05.004. Epub 2018 Jun 7.","Nie X","Adv Appl Microbiol","2018","2018/10/22","","","10.1016/bs.aambs.2018.05.004"
"34824273","Tuning organic crystal chirality by the molar masses of tailored polymeric additives","Ye X, Li B, Wang Z, Li J, Zhang J, Wan X.","Nat Commun. 2021 Nov 25;12(1):6841. doi: 10.1038/s41467-021-27236-1.","Ye X","Nat Commun","2021","2021/11/26","PMC8617073","","10.1038/s41467-021-27236-1"
"35577093","Response of phosphorus speciation to organic loading rates and temperatures during anaerobic co-digestion of animal manures and wheat straw","Li B, Dinkler K, Zhao N, Ran X, Sobhi M, Dong R, Müller J, Xiong W, Huang G, Guo J, Oechsner H.","Sci Total Environ. 2022 Sep 10;838(Pt 1):155921. doi: 10.1016/j.scitotenv.2022.155921. Epub 2022 May 14.","Li B","Sci Total Environ","2022","2022/05/16","","","10.1016/j.scitotenv.2022.155921"
"36205111","Effects of different modes of exercise on skeletal muscle mass and function and IGF-1 signaling during early aging in mice","Li B, Feng L, Wu X, Cai M, Yu JJ, Tian Z.","J Exp Biol. 2022 Nov 1;225(21):jeb244650. doi: 10.1242/jeb.244650. Epub 2022 Nov 4.","Li B","J Exp Biol","2022","2022/10/07","","","10.1242/jeb.244650"
"34030013","Facile synthesis of a rod-like porous carbon framework confined magnetite nanoparticle composite for superior lithium-ion storage","Zhang R, Bao S, Tan Q, Li B, Wang C, Shan L, Wang C, Xu B.","J Colloid Interface Sci. 2021 Oct 15;600:602-612. doi: 10.1016/j.jcis.2021.05.065. Epub 2021 May 18.","Zhang R","J Colloid Interface Sci","2021","2021/05/24","","","10.1016/j.jcis.2021.05.065"
"34049020","Engineering tin dioxide quantum dots in a hierarchical graphite and graphene oxide framework for lithium-ion storage","Li B, Bao S, Tan Q, Zhang R, Shan L, Wang C, Wu G, Xu B.","J Colloid Interface Sci. 2021 Oct 15;600:649-659. doi: 10.1016/j.jcis.2021.05.070. Epub 2021 May 18.","Li B","J Colloid Interface Sci","2021","2021/05/28","","","10.1016/j.jcis.2021.05.070"
"33661902","Latent but not absent: The 'long tail' nature of rural special education and its dynamic correction mechanism","Li B, Li G, Luo J.","PLoS One. 2021 Mar 4;16(3):e0242023. doi: 10.1371/journal.pone.0242023. eCollection 2021.","Li B","PLoS One","2021","2021/03/04","PMC7932544","","10.1371/journal.pone.0242023"
"33450359","FBXL10 promotes ERRα protein stability and proliferation of breast cancer cells by enhancing the mono-ubiquitylation of ERRα","Yang Y, Li S, Li B, Li Y, Xia K, Aman S, Yang Y, Ahmad B, Zhao B, Wu H.","Cancer Lett. 2021 Apr 1;502:108-119. doi: 10.1016/j.canlet.2021.01.007. Epub 2021 Jan 12.","Yang Y","Cancer Lett","2021","2021/01/15","","","10.1016/j.canlet.2021.01.007"
"30459304","Muscarinic acetylcholine receptor 3 mediates vagus nerve-induced gastric cancer","Wang L, Xu J, Xia Y, Yin K, Li Z, Li B, Wang W, Xu H, Yang L, Xu Z.","Oncogenesis. 2018 Nov 21;7(11):88. doi: 10.1038/s41389-018-0099-6.","Wang L","Oncogenesis","2018","2018/11/22","PMC6246593","","10.1038/s41389-018-0099-6"
"32264042","A self-immolative and DT-diaphorase-activatable prodrug for drug-release tracking and therapy","Li B , Liu P , Yan D , Zeng F , Wu S .","J Mater Chem B. 2017 Apr 14;5(14):2635-2643. doi: 10.1039/c7tb00266a. Epub 2017 Mar 20.","Li B","J Mater Chem B","2017","2020/04/09","","","10.1039/c7tb00266a"
"32264229","A two-photon-activated prodrug for therapy and drug release monitoring","Liu P , Li B , Zhan C , Zeng F , Wu S .","J Mater Chem B. 2017 Sep 28;5(36):7538-7546. doi: 10.1039/c7tb01408b. Epub 2017 Sep 1.","Liu P","J Mater Chem B","2017","2020/04/09","","","10.1039/c7tb01408b"
"36535493","New insights into mechanisms of berberine in alleviating reproductive disorders of polycystic ovary syndrome: Anti-inflammatory properties","Xia Q, Wang W, Liu Z, Xiao J, Qiao C, Zhao Y, Li B, Liu Y, Peng Y, Yang X, Shi J, Gao X, Wang D.","Eur J Pharmacol. 2023 Jan 15;939:175433. doi: 10.1016/j.ejphar.2022.175433. Epub 2022 Dec 16.","Xia Q","Eur J Pharmacol","2023","2022/12/19","","","10.1016/j.ejphar.2022.175433"
"30959323","Discovery and optimization of thienopyridine derivatives as novel urea transporter inhibitors","Zhao Y, Li M, Li B, Zhang S, Su A, Xing Y, Ge Z, Li R, Yang B.","Eur J Med Chem. 2019 Jun 15;172:131-142. doi: 10.1016/j.ejmech.2019.03.060. Epub 2019 Apr 1.","Zhao Y","Eur J Med Chem","2019","2019/04/09","","","10.1016/j.ejmech.2019.03.060"
"36225833","Diverse diets and low-fiber, low-tannin foraging preferences: Foraging criteria of Tibetan macaques (Macaca thibetana) at low altitude in Huangshan","Li B, Li W, Liu C, Yang P, Li J.","Ecol Evol. 2022 Oct 4;12(10):e9338. doi: 10.1002/ece3.9338. eCollection 2022 Oct.","Li B","Ecol Evol","2022","2022/10/13","PMC9532248","","10.1002/ece3.9338"
"32460958","A novel Kunitz-type neurotoxin peptide identified from skin secretions of the frog Amolops loloensis","Guo X, Li B, Liang S, Lai R, Liu H.","Biochem Biophys Res Commun. 2020 Jul 12;528(1):99-104. doi: 10.1016/j.bbrc.2020.05.051. Epub 2020 May 24.","Guo X","Biochem Biophys Res Commun","2020","2020/05/29","","","10.1016/j.bbrc.2020.05.051"
"32686298","A Bioresponsive Near-Infrared Fluorescent Probe for Facile and Persistent Live-Cell Tracking","Zheng J, Xu Y, Fan L, Qin S, Li H, Sang M, Li R, Chen H, Yuan Z, Li B.","Small. 2020 Aug;16(33):e2002211. doi: 10.1002/smll.202002211. Epub 2020 Jul 19.","Zheng J","Small","2020","2020/07/21","","","10.1002/smll.202002211"
"32627521","Minimalization of Metallic Pd Formation in Suzuki Reaction with a Solid-State Organometallic Catalyst","Li B, Zeng HC.","ACS Appl Mater Interfaces. 2020 Jul 29;12(30):33827-33837. doi: 10.1021/acsami.0c09739. Epub 2020 Jul 20.","Li B","ACS Appl Mater Interfaces","2020","2020/07/07","","","10.1021/acsami.0c09739"
