PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"17543992","Lack of TDP-43 abnormalities in mutant SOD1 transgenic mice shows disparity with ALS","Robertson J, Sanelli T, Xiao S, Yang W, Horne P, Hammond R, Pioro EP, Strong MJ.","Neurosci Lett. 2007 Jun 13;420(2):128-32. doi: 10.1016/j.neulet.2007.03.066. Epub 2007 Apr 8.","Robertson J","Neurosci Lett","2007","2007/06/05","","","10.1016/j.neulet.2007.03.066"
"19016348","Organ and tissue safety workshop 2007: advances and challenges","Fishman JA, Strong DM, Kuehnert MJ.","Cell Tissue Bank. 2009 Aug;10(3):271-80. doi: 10.1007/s10561-008-9114-z. Epub 2008 Nov 19.","Fishman JA","Cell Tissue Bank","2009","2008/11/20","","","10.1007/s10561-008-9114-z"
"12693668","Donor age and gender are the strongest predictors of marrow recovery from cadaveric vertebral bodies","Newman H, Reems JA, Rigley TH, Bravo D, Strong DM.","Cell Transplant. 2003;12(1):83-90. doi: 10.3727/000000003783985133.","Newman H","Cell Transplant","2003","2003/04/16","","","10.3727/000000003783985133"
"12730211","Selective loss of trans-acting instability determinants of neurofilament mRNA in amyotrophic lateral sclerosis spinal cord","Ge WW, Leystra-Lantz C, Wen W, Strong MJ.","J Biol Chem. 2003 Jul 18;278(29):26558-63. doi: 10.1074/jbc.M302886200. Epub 2003 May 1.","Ge WW","J Biol Chem","2003","2003/05/06","","","10.1074/jbc.M302886200"
"29080331","OPTN p.Met468Arg and ATXN2 intermediate length polyQ extension in families with C9orf72 mediated amyotrophic lateral sclerosis and frontotemporal dementia","Farhan SMK, Gendron TF, Petrucelli L, Hegele RA, Strong MJ.","Am J Med Genet B Neuropsychiatr Genet. 2018 Jan;177(1):75-85. doi: 10.1002/ajmg.b.32606. Epub 2017 Oct 28.","Farhan SMK","Am J Med Genet B Neuropsychiatr Genet","2018","2017/10/29","","","10.1002/ajmg.b.32606"
"27335153","Sequence Analysis of Fluoroquinolone Resistance-Associated Genes gyrA and gyrB in Clinical Mycobacterium tuberculosis Isolates from Patients Suspected of Having Multidrug-Resistant Tuberculosis in New Delhi, India","Singhal R, Reynolds PR, Marola JL, Epperson LE, Arora J, Sarin R, Myneedu VP, Strong M, Salfinger M.","J Clin Microbiol. 2016 Sep;54(9):2298-305. doi: 10.1128/JCM.00670-16. Epub 2016 Jun 22.","Singhal R","J Clin Microbiol","2016","2016/06/24","PMC5005506","","10.1128/JCM.00670-16"
"26130988","Benign Sacral Metastatic Meningioma: A Rare Entity","Strong MJ, Garces J, Tang W, Ware ML.","Ochsner J. 2015 Summer;15(2):200-2.","Strong MJ","Ochsner J","2015","2015/07/02","PMC4482567","",""
"15256877","Banking of osteochondral allografts, Part II. Preservation of Chondrocyte Viability During Long-Term Storage","Csönge L, Bravo D, Newman-Gage H, Rigley T, Conrad EU, Bakay A, Strong DM, Pellet S.","Cell Tissue Bank. 2002;3(3):161-8. doi: 10.1023/A:1023687419152.","Csönge L","Cell Tissue Bank","2002","2004/07/17","","","10.1023/A:1023687419152"
"21077806","ALSUntangled No. 7: Investigating hyperimmune goat serum (Aimspro) for ALS","ALSUntangled Group.","Amyotroph Lateral Scler. 2010 Dec;11(6):571-3. doi: 10.3109/17482968.2010.528586.","ALSUntangled Group","Amyotroph Lateral Scler","2010","2010/11/17","","","10.3109/17482968.2010.528586"
"19046946","Divergent patterns of cytosolic TDP-43 and neuronal progranulin expression following axotomy: implications for TDP-43 in the physiological response to neuronal injury","Moisse K, Volkening K, Leystra-Lantz C, Welch I, Hill T, Strong MJ.","Brain Res. 2009 Jan 16;1249:202-11. doi: 10.1016/j.brainres.2008.10.021. Epub 2008 Nov 1.","Moisse K","Brain Res","2009","2008/12/03","","","10.1016/j.brainres.2008.10.021"
"19046355","Tau phosphorylation at threonine-175 leads to fibril formation and enhanced cell death: implications for amyotrophic lateral sclerosis with cognitive impairment","Gohar M, Yang W, Strong W, Volkening K, Leystra-Lantz C, Strong MJ.","J Neurochem. 2009 Feb;108(3):634-43. doi: 10.1111/j.1471-4159.2008.05791.x. Epub 2008 Nov 19.","Gohar M","J Neurochem","2009","2008/12/03","","","10.1111/j.1471-4159.2008.05791.x"
"18422847","PRISM hepatitis B surface antigen detection of hepatits B virus minipool nucleic acid testing yield samples","Linauts S, Saldanha J, Strong DM.","Transfusion. 2008 Jul;48(7):1376-82. doi: 10.1111/j.1537-2995.2008.01698.x. Epub 2008 Apr 17.","Linauts S","Transfusion","2008","2008/04/22","","","10.1111/j.1537-2995.2008.01698.x"
"21292133","Favorable changes in cardiac geometry and function following gastric bypass surgery: 2-year follow-up in the Utah obesity study","Owan T, Avelar E, Morley K, Jiji R, Hall N, Krezowski J, Gallagher J, Williams Z, Preece K, Gundersen N, Strong MB, Pendleton RC, Segerson N, Cloward TV, Walker JM, Farney RJ, Gress RE, Adams TD, Hunt SC, Litwin SE.","J Am Coll Cardiol. 2011 Feb 8;57(6):732-9. doi: 10.1016/j.jacc.2010.10.017.","Owan T","J Am Coll Cardiol","2011","2011/02/05","PMC3713780","NIHMS486045","10.1016/j.jacc.2010.10.017"
"28927211","A Pivotal Randomized Clinical Trial Evaluating the Safety and Effectiveness of a Novel Hydrogel Dural Sealant as an Adjunct to Dural Repair","Strong MJ, West GA, Woo H, Couture DE, Wilson JA, Munoz LF, Rosen CL, Greenlee JD, van Loveren HR, Iantosca M, Baird CJ, Smith M, McGirt M, Parish J, Asher AL.","Oper Neurosurg (Hagerstown). 2017 Apr 1;13(2):204-212. doi: 10.1093/ons/opw004.","Strong MJ","Oper Neurosurg (Hagerstown)","2017","2017/09/21","","","10.1093/ons/opw004"
"18606006","Transient middle cerebral artery occlusion induces microglial priming in the lumbar spinal cord: a novel model of neuroinflammation","Moisse K, Welch I, Hill T, Volkening K, Strong MJ.","J Neuroinflammation. 2008 Jul 7;5:29. doi: 10.1186/1742-2094-5-29.","Moisse K","J Neuroinflammation","2008","2008/07/09","PMC2474603","","10.1186/1742-2094-5-29"
"17157201","Loss of nitric oxide-mediated down-regulation of NMDA receptors in neurofilament aggregate-bearing motor neurons in vitro: implications for motor neuron disease","Sanelli T, Strong MJ.","Free Radic Biol Med. 2007 Jan 1;42(1):143-51. doi: 10.1016/j.freeradbiomed.2006.10.041. Epub 2006 Oct 20.","Sanelli T","Free Radic Biol Med","2007","2006/12/13","","","10.1016/j.freeradbiomed.2006.10.041"
"25926645","New Noncoding Lytic Transcripts Derived from the Epstein-Barr Virus Latency Origin of Replication, oriP, Are Hyperedited, Bind the Paraspeckle Protein, NONO/p54nrb, and Support Viral Lytic Transcription","Cao S, Moss W, O'Grady T, Concha M, Strong MJ, Wang X, Yu Y, Baddoo M, Zhang K, Fewell C, Lin Z, Dong Y, Flemington EK.","J Virol. 2015 Jul;89(14):7120-32. doi: 10.1128/JVI.00608-15. Epub 2015 Apr 29.","Cao S","J Virol","2015","2015/05/01","PMC4473578","","10.1128/JVI.00608-15"
"15033415","Sequestration of nNOS in neurofilamentous aggregate bearing neurons in vitro leads to enhanced NMDA-mediated calcium influx","Sanelli TR, Sopper MM, Strong MJ.","Brain Res. 2004 Apr 9;1004(1-2):8-17. doi: 10.1016/j.brainres.2003.12.035.","Sanelli TR","Brain Res","2004","2004/03/23","","","10.1016/j.brainres.2003.12.035"
"25324556","Value Driven Outcomes (VDO): a pragmatic, modular, and extensible software framework for understanding and improving health care costs and outcomes","Kawamoto K, Martin CJ, Williams K, Tu MC, Park CG, Hunter C, Staes CJ, Bray BE, Deshmukh VG, Holbrook RA, Morris SJ, Fedderson MB, Sletta A, Turnbull J, Mulvihill SJ, Crabtree GL, Entwistle DE, McKenna QL, Strong MB, Pendleton RC, Lee VS.","J Am Med Inform Assoc. 2015 Jan;22(1):223-35. doi: 10.1136/amiajnl-2013-002511. Epub 2014 Oct 16.","Kawamoto K","J Am Med Inform Assoc","2015","2014/10/18","PMC4433359","","10.1136/amiajnl-2013-002511"
"25355872","High-throughput RNA sequencing-based virome analysis of 50 lymphoma cell lines from the Cancer Cell Line Encyclopedia project","Cao S, Strong MJ, Wang X, Moss WN, Concha M, Lin Z, O'Grady T, Baddoo M, Fewell C, Renne R, Flemington EK.","J Virol. 2015 Jan;89(1):713-29. doi: 10.1128/JVI.02570-14. Epub 2014 Oct 29.","Cao S","J Virol","2015","2014/10/31","PMC4301145","","10.1128/JVI.02570-14"
"18287500","An aggregate-inducing peripherin isoform generated through intron retention is upregulated in amyotrophic lateral sclerosis and associated with disease pathology","Xiao S, Tjostheim S, Sanelli T, McLean JR, Horne P, Fan Y, Ravits J, Strong MJ, Robertson J.","J Neurosci. 2008 Feb 20;28(8):1833-40. doi: 10.1523/JNEUROSCI.3222-07.2008.","Xiao S","J Neurosci","2008","2008/02/22","PMC6671437","","10.1523/JNEUROSCI.3222-07.2008"
"27036121","Pathological tau deposition in Motor Neurone Disease and frontotemporal lobar degeneration associated with TDP-43 proteinopathy","Behrouzi R, Liu X, Wu D, Robinson AC, Tanaguchi-Watanabe S, Rollinson S, Shi J, Tian J, Hamdalla HH, Ealing J, Richardson A, Jones M, Pickering-Brown S, Davidson YS, Strong MJ, Hasegawa M, Snowden JS, Mann DM.","Acta Neuropathol Commun. 2016 Mar 31;4:33. doi: 10.1186/s40478-016-0301-z.","Behrouzi R","Acta Neuropathol Commun","2016","2016/04/03","PMC4818389","","10.1186/s40478-016-0301-z"
"15317888","Probability of viremia with HBV, HCV, HIV, and HTLV among tissue donors in the United States","Zou S, Dodd RY, Stramer SL, Strong DM; Tissue Safety Study Group.","N Engl J Med. 2004 Aug 19;351(8):751-9. doi: 10.1056/NEJMoa032510.","Zou S","N Engl J Med","2004","2004/08/20","","","10.1056/NEJMoa032510"
"19619516","Cytosolic TDP-43 expression following axotomy is associated with caspase 3 activation in NFL-/- mice: support for a role for TDP-43 in the physiological response to neuronal injury","Moisse K, Mepham J, Volkening K, Welch I, Hill T, Strong MJ.","Brain Res. 2009 Nov 3;1296:176-86. doi: 10.1016/j.brainres.2009.07.023. Epub 2009 Jul 18.","Moisse K","Brain Res","2009","2009/07/22","","","10.1016/j.brainres.2009.07.023"
"15660836","A new strategy for estimating risks of transfusion-transmitted viral infections based on rates of detection of recently infected donors","Busch MP, Glynn SA, Stramer SL, Strong DM, Caglioti S, Wright DJ, Pappalardo B, Kleinman SH; NHLBI-REDS NAT Study Group.","Transfusion. 2005 Feb;45(2):254-64. doi: 10.1111/j.1537-2995.2004.04215.x.","Busch MP","Transfusion","2005","2005/01/22","","","10.1111/j.1537-2995.2004.04215.x"
"20386359","Gene-based warfarin dosing compared with standard of care practices in an orthopedic surgery population: a prospective, parallel cohort study","McMillin GA, Melis R, Wilson A, Strong MB, Wanner NA, Vinik RG, Peters CL, Pendleton RC.","Ther Drug Monit. 2010 Jun;32(3):338-45. doi: 10.1097/FTD.0b013e3181d925bb.","McMillin GA","Ther Drug Monit","2010","2010/04/14","","","10.1097/FTD.0b013e3181d925bb"
"22238296","Detection of murine leukemia virus in the Epstein-Barr virus-positive human B-cell line JY, using a computational RNA-Seq-based exogenous agent detection pipeline, PARSES","Lin Z, Puetter A, Coco J, Xu G, Strong MJ, Wang X, Fewell C, Baddoo M, Taylor C, Flemington EK.","J Virol. 2012 Mar;86(6):2970-7. doi: 10.1128/JVI.06717-11. Epub 2012 Jan 11.","Lin Z","J Virol","2012","2012/01/13","PMC3302299","","10.1128/JVI.06717-11"
"18647367","Performance of an algorithm for the reentry of volunteer blood donors deferred due to false-positive test results for antibody to hepatitis B core antigen","Katz L, Strong DM, Tegtmeier G, Stramer S.","Transfusion. 2008 Nov;48(11):2315-22. doi: 10.1111/j.1537-2995.2008.01844.x. Epub 2008 Jul 17.","Katz L","Transfusion","2008","2008/07/24","","","10.1111/j.1537-2995.2008.01844.x"
"19602495","Spontaneous left main coronary artery dissection, possibly due to cystic medial necrosis found in the internal mammary arteries","Hirose H, Matsunaga I, Anjun W, Strong MD.","Interact Cardiovasc Thorac Surg. 2009 Oct;9(4):725-7. doi: 10.1510/icvts.2009.210989. Epub 2009 Jul 14.","Hirose H","Interact Cardiovasc Thorac Surg","2009","2009/07/16","","","10.1510/icvts.2009.210989"
"15385802","Efficacy of human islet isolation from the tail section of the pancreas for the possibility of living donor islet transplantation","Matsumoto S, Tanaka K, Strong DM, Reems JA.","Transplantation. 2004 Sep 27;78(6):839-43. doi: 10.1097/01.tp.0000130177.03326.d5.","Matsumoto S","Transplantation","2004","2004/09/24","","","10.1097/01.tp.0000130177.03326.d5"
"16046191","Design and rationale of the Utah obesity study. A study to assess morbidity following gastric bypass surgery","Adams TD, Avelar E, Cloward T, Crosby RD, Farney RJ, Gress R, Halverson RC, Hopkins PN, Kolotkin RL, Lamonte MJ, Litwin S, Nuttall RT, Pendleton R, Rosamond W, Simper SC, Smith SC, Strong M, Walker JM, Wiebke G, Yanowitz FG, Hunt SC.","Contemp Clin Trials. 2005 Oct;26(5):534-51. doi: 10.1016/j.cct.2005.05.003.","Adams TD","Contemp Clin Trials","2005","2005/07/28","","","10.1016/j.cct.2005.05.003"
"12843283","High threshold for induction of the stress response in motor neurons is associated with failure to activate HSF1","Batulan Z, Shinder GA, Minotti S, He BP, Doroudchi MM, Nalbantoglu J, Strong MJ, Durham HD.","J Neurosci. 2003 Jul 2;23(13):5789-98. doi: 10.1523/JNEUROSCI.23-13-05789.2003.","Batulan Z","J Neurosci","2003","2003/07/05","PMC6741252","","10.1523/JNEUROSCI.23-13-05789.2003"
"16920084","Mice with targeted disruption of neurofilament light subunit display formation of protein aggregation in motoneurons and downregulation of complement receptor type 3 alpha subunit in microglia in the spinal cord at their earlier age: a possible feature in pre-clinical development of neurodegenerative diseases","Li ZH, Lu J, Tay SS, Wu YJ, Strong MJ, He BP.","Brain Res. 2006 Oct 3;1113(1):200-9. doi: 10.1016/j.brainres.2006.07.041. Epub 2006 Aug 22.","Li ZH","Brain Res","2006","2006/08/22","","","10.1016/j.brainres.2006.07.041"
"23950125","Genome Sequence of an Epidemic Isolate of Mycobacterium abscessus subsp. bolletii from Rio de Janeiro, Brazil","Davidson RM, Reynolds PR, Farias-Hesson E, Duarte RS, Jackson M, Strong M.","Genome Announc. 2013 Aug 15;1(4):e00617-13. doi: 10.1128/genomeA.00617-13.","Davidson RM","Genome Announc","2013","2013/08/17","PMC3744681","","10.1128/genomeA.00617-13"
"15385334","Does off-pump coronary artery bypass reduce the incidence of clinically evident renal dysfunction after multivessel myocardial revascularization?","Schwann NM, Horrow JC, Strong MD 3rd, Chamchad D, Guerraty A, Wechsler AS.","Anesth Analg. 2004 Oct;99(4):959-964. doi: 10.1213/01.ANE.0000132978.32215.2C.","Schwann NM","Anesth Analg","2004","2004/09/24","","","10.1213/01.ANE.0000132978.32215.2C"
"20464502","Coding and traceability for cells, tissues and organs for transplantation","Strong DM, Shinozaki N.","Cell Tissue Bank. 2010 Nov;11(4):305-23. doi: 10.1007/s10561-010-9179-3. Epub 2010 May 13.","Strong DM","Cell Tissue Bank","2010","2010/05/14","PMC3012207","","10.1007/s10561-010-9179-3"
"21604077","Pathological heterogeneity in amyotrophic lateral sclerosis with FUS mutations: two distinct patterns correlating with disease severity and mutation","Mackenzie IR, Ansorge O, Strong M, Bilbao J, Zinman L, Ang LC, Baker M, Stewart H, Eisen A, Rademakers R, Neumann M.","Acta Neuropathol. 2011 Jul;122(1):87-98. doi: 10.1007/s00401-011-0838-7. Epub 2011 May 21.","Mackenzie IR","Acta Neuropathol","2011","2011/05/24","PMC3319073","NIHMS363841","10.1007/s00401-011-0838-7"
"14692976","Cord blood units collected at a remote site: a collaborative endeavor to collect umbilical cord blood through the Hawaii Cord Blood Bank and store the units at the Puget Sound Blood Center","Wada RK, Bradford A, Moogk M, Yim R, Strong DM, Drachman J, Reems JA.","Transfusion. 2004 Jan;44(1):111-8. doi: 10.1046/j.0041-1132.2004.00614.x.","Wada RK","Transfusion","2004","2003/12/25","","","10.1046/j.0041-1132.2004.00614.x"
"14989597","Activated p38MAPK is a novel component of the intracellular inclusions found in human amyotrophic lateral sclerosis and mutant SOD1 transgenic mice","Bendotti C, Atzori C, Piva R, Tortarolo M, Strong MJ, DeBiasi S, Migheli A.","J Neuropathol Exp Neurol. 2004 Feb;63(2):113-9. doi: 10.1093/jnen/63.2.113.","Bendotti C","J Neuropathol Exp Neurol","2004","2004/03/03","","","10.1093/jnen/63.2.113"
"12451242","Effect of the two-layer (University of Wisconsin solution-perfluorochemical plus O2) method of pancreas preservation on human islet isolation, as assessed by the Edmonton Isolation Protocol","Matsumoto S, Qualley SA, Goel S, Hagman DK, Sweet IR, Poitout V, Strong DM, Robertson RP, Reems JA.","Transplantation. 2002 Nov 27;74(10):1414-9. doi: 10.1097/00007890-200211270-00013.","Matsumoto S","Transplantation","2002","2002/11/27","","","10.1097/00007890-200211270-00013"
"15930171","Increased oxygen consumption rates in response to high glucose detected by a novel oxygen biosensor system in non-human primate and human islets","Wang W, Upshaw L, Strong DM, Robertson RP, Reems J.","J Endocrinol. 2005 Jun;185(3):445-55. doi: 10.1677/joe.1.06092.","Wang W","J Endocrinol","2005","2005/06/03","","","10.1677/joe.1.06092"
"17296839","Differentiation between primary lateral sclerosis and amyotrophic lateral sclerosis: examination of symptoms and signs at disease onset and during follow-up","Tartaglia MC, Rowe A, Findlater K, Orange JB, Grace G, Strong MJ.","Arch Neurol. 2007 Feb;64(2):232-6. doi: 10.1001/archneur.64.2.232.","Tartaglia MC","Arch Neurol","2007","2007/02/14","","","10.1001/archneur.64.2.232"
"15129760","Polyphenol, an extract of green tea, increases culture recovery rates of isolated islets from nonhuman primate pancreata and marginal grade human pancreata","Zhang G, Matsumoto S, Hyon SH, Qualley SA, Upshaw L, Strong DM, Reems JA.","Cell Transplant. 2004;13(2):145-52. doi: 10.3727/000000004773301825.","Zhang G","Cell Transplant","2004","2004/05/08","","","10.3727/000000004773301825"
"15256844","A comparative evaluation of culture conditions for short-term maintenance (<24 hr) of human islets isolated using the Edmonton protocol","Matsumoto S, Goel S, Qualley S, Strong DM, Reems JA.","Cell Tissue Bank. 2003;4(2/4):85-93. doi: 10.1023/b:catb.0000007043.15164.8a.","Matsumoto S","Cell Tissue Bank","2003","2004/07/17","","","10.1023/b:catb.0000007043.15164.8a"
"19815002","Tar DNA binding protein of 43 kDa (TDP-43), 14-3-3 proteins and copper/zinc superoxide dismutase (SOD1) interact to modulate NFL mRNA stability. Implications for altered RNA processing in amyotrophic lateral sclerosis (ALS)","Volkening K, Leystra-Lantz C, Yang W, Jaffee H, Strong MJ.","Brain Res. 2009 Dec 11;1305:168-82. doi: 10.1016/j.brainres.2009.09.105. Epub 2009 Oct 6.","Volkening K","Brain Res","2009","2009/10/10","","","10.1016/j.brainres.2009.09.105"
"23653555","A web-based comparative genomics tutorial for investigating microbial genomes","Strong M, Cascio D, Eisenberg D.","Microbiol Educ. 2004 May;5:30-5.","Strong M","Microbiol Educ","2004","2013/05/09","PMC3633132","",""
"12690020","The survival benefit of measles immunization may not be explained entirely by the prevention of measles disease: a community study from rural Bangladesh","Aaby P, Bhuiya A, Nahar L, Knudsen K, de Francisco A, Strong M.","Int J Epidemiol. 2003 Feb;32(1):106-16. doi: 10.1093/ije/dyg005.","Aaby P","Int J Epidemiol","2003","2003/04/12","","","10.1093/ije/dyg005"
"16308764","Preventing disease transmission by deceased tissue donors by testing blood for viral nucleic acid","Strong DM, Nelson K, Pierce M, Stramer SL.","Cell Tissue Bank. 2005;6(4):255-62. doi: 10.1007/s10561-005-2834-4.","Strong DM","Cell Tissue Bank","2005","2005/11/26","","","10.1007/s10561-005-2834-4"
"25076408","Extracellular HCV-core protein induces an immature regulatory phenotype in NK cells: implications for outcome of acute infection","Golden-Mason L, Hahn YS, Strong M, Cheng L, Rosen HR.","PLoS One. 2014 Jul 30;9(7):e103219. doi: 10.1371/journal.pone.0103219. eCollection 2014.","Golden-Mason L","PLoS One","2014","2014/07/31","PMC4116173","","10.1371/journal.pone.0103219"
"16933041","Improve islet yields and quality when clinical grade pancreata are preserved by the two-layer method","Zhang G, Matsumoto S, Newman H, Strong DM, Robertson RP, Reems JA.","Cell Tissue Bank. 2006;7(3):195-201. doi: 10.1007/s10561-006-0002-0.","Zhang G","Cell Tissue Bank","2006","2006/08/26","","","10.1007/s10561-006-0002-0"
"17855211","Aorto-innominate fistula by gun-shot injury: a case report","Hirose H, Youdelman BA, Nunez A, Strong MD 3rd.","Heart Surg Forum. 2007;10(5):E418-23. doi: 10.1532/HSF98.20071103.","Hirose H","Heart Surg Forum","2007","2007/09/15","","","10.1532/HSF98.20071103"
"12952538","Inference of protein function and protein linkages in Mycobacterium tuberculosis based on prokaryotic genome organization: a combined computational approach","Strong M, Mallick P, Pellegrini M, Thompson MJ, Eisenberg D.","Genome Biol. 2003;4(9):R59. doi: 10.1186/gb-2003-4-9-r59. Epub 2003 Aug 29.","Strong M","Genome Biol","2003","2003/09/04","PMC193659","","10.1186/gb-2003-4-9-r59"
"17251060","Prestorage leukoreduction does not increase hemolysis of stored red cell concentrates","Gandhi MJ, Shapiro E, Emmert L, Strong DM, Price TH.","Transfus Apher Sci. 2007 Feb;36(1):17-22. doi: 10.1016/j.transci.2006.09.007. Epub 2007 Jan 23.","Gandhi MJ","Transfus Apher Sci","2007","2007/01/26","","","10.1016/j.transci.2006.09.007"
"20169774","NIPPV: prevalence, approach and barriers to use at Canadian ALS centres","Ritsma BR, Berger MJ, Charland DA, Khoury MA, Phillips JT, Quon MJ, Strong MJ, Schulz VM.","Can J Neurol Sci. 2010 Jan;37(1):54-60. doi: 10.1017/s0317167100009653.","Ritsma BR","Can J Neurol Sci","2010","2010/02/23","","","10.1017/s0317167100009653"
"20652419","Development of a transplantation transmission sentinel network to improve safety and traceability of organ and tissues","Strong DM, Seem D, Taylor G, Parker J, Stewart D, Kuehnert MJ.","Cell Tissue Bank. 2010 Nov;11(4):335-43. doi: 10.1007/s10561-010-9198-0. Epub 2010 Jul 21.","Strong DM","Cell Tissue Bank","2010","2010/07/24","","","10.1007/s10561-010-9198-0"
"15256876","Banking of osteochondral allografts. Part I. Viability assays adapted for osteochondrol and cartilage studies","Csönge L, Bravo D, Newman-Gage H, Rigley T, Conrad EU, Bakay A, Strong DM, Pellet S.","Cell Tissue Bank. 2002;3(3):151-9. doi: 10.1023/A:1023665418244.","Csönge L","Cell Tissue Bank","2002","2004/07/17","","","10.1023/A:1023665418244"
"20839919","ALSUntangled No. 6: Investigating Marty Murray's method","ALSUntangled Group.","Amyotroph Lateral Scler. 2010 Oct;11(5):494-6. doi: 10.3109/17482968.2010.511129.","ALSUntangled Group","Amyotroph Lateral Scler","2010","2010/09/16","","","10.3109/17482968.2010.511129"
"14654685","Visualization and interpretation of protein networks in Mycobacterium tuberculosis based on hierarchical clustering of genome-wide functional linkage maps","Strong M, Graeber TG, Beeby M, Pellegrini M, Thompson MJ, Yeates TO, Eisenberg D.","Nucleic Acids Res. 2003 Dec 15;31(24):7099-109. doi: 10.1093/nar/gkg924.","Strong M","Nucleic Acids Res","2003","2003/12/05","PMC291866","","10.1093/nar/gkg924"
"12421226","Comparative yield of HCV RNA testing in blood donors screened by 2.0 versus 3.0 antibody assays","Galel SA, Strong DM, Tegtmeier GE, Holland PV, Kuramoto IK, Kemper M, Pietrelli L, Gallarda J.","Transfusion. 2002 Nov;42(11):1507-13. doi: 10.1046/j.1537-2995.2002.00236.x.","Galel SA","Transfusion","2002","2002/11/08","","","10.1046/j.1537-2995.2002.00236.x"
"15772673","Scientists and societies. Community outreach","Strong M.","Nature. 2005 Mar 17;434(7031):418. doi: 10.1038/nj7031-418b.","Strong M","Nature","2005","2005/03/18","","","10.1038/nj7031-418b"
"14506938","In vitro reactive nitrating species toxicity in dissociated spinal motor neurons from NFL (-/-) and hNFL (+/+) transgenic mice","Strong M, Sopper M, He BP.","Amyotroph Lateral Scler Other Motor Neuron Disord. 2003 Jun;4(2):81-9. doi: 10.1080/14660820310012727.","Strong M","Amyotroph Lateral Scler Other Motor Neuron Disord","2003","2003/09/26","","","10.1080/14660820310012727"
"17098475","WITHDRAWN: Prestorage leukoreduction does not increase hemolysis of stored red cell concentrates","Gandhi MJ, Shapiro E, Emmert L, Strong DM, Price TH.","Transfus Apher Sci. 2006 Nov 13. doi: 10.1016/j.transci.2006.09.005. Online ahead of print.","Gandhi MJ","Transfus Apher Sci","2006","2006/11/14","","","10.1016/j.transci.2006.09.005"
"16283979","Inflammatory aneurysm of the descending aorta: a case report","Hirose H, Cassano AD, Youdelman BA, Hou JS, Strong MD 3rd.","Heart Surg Forum. 2005;8(6):E431-3. doi: 10.1532/HSF98.20051153.","Hirose H","Heart Surg Forum","2005","2005/11/15","","","10.1532/HSF98.20051153"
"15376481","TAU mutations are not a predominant cause of frontotemporal dementia in Canadian patients","Levchenko A, Robitaille Y, Strong MJ, Rouleau GA.","Can J Neurol Sci. 2004 Aug;31(3):363-7. doi: 10.1017/s0317167100003450.","Levchenko A","Can J Neurol Sci","2004","2004/09/21","","","10.1017/s0317167100003450"
