PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"21685545","Antiviral effects of interferon-β are enhanced in the absence of the translational suppressor 4E-BP1 in myocarditis induced by Coxsackievirus B3","Burke JD, Sonenberg N, Platanias LC, Fish EN.","Antivir Ther. 2011;16(4):577-84. doi: 10.3851/IMP1752.","Burke JD","Antivir Ther","2011","2011/06/21","PMC3142995","NIHMS306798","10.3851/IMP1752"
"19138981","The effects of adiponectin and metformin on prostate and colon neoplasia involve activation of AMP-activated protein kinase","Zakikhani M, Dowling RJ, Sonenberg N, Pollak MN.","Cancer Prev Res (Phila). 2008 Oct;1(5):369-75. doi: 10.1158/1940-6207.CAPR-08-0081.","Zakikhani M","Cancer Prev Res (Phila)","2008","2009/01/14","","","10.1158/1940-6207.CAPR-08-0081"
"15542827","Translational repression mediates activation of nuclear factor kappa B by phosphorylated translation initiation factor 2","Deng J, Lu PD, Zhang Y, Scheuner D, Kaufman RJ, Sonenberg N, Harding HP, Ron D.","Mol Cell Biol. 2004 Dec;24(23):10161-8. doi: 10.1128/MCB.24.23.10161-10168.2004.","Deng J","Mol Cell Biol","2004","2004/11/16","PMC529034","","10.1128/MCB.24.23.10161-10168.2004"
"27008592","mTOR kinase is needed for the development and stabilization of dendritic arbors in newly born olfactory bulb neurons","Skalecka A, Liszewska E, Bilinski R, Gkogkas C, Khoutorsky A, Malik AR, Sonenberg N, Jaworski J.","Dev Neurobiol. 2016 Dec;76(12):1308-1327. doi: 10.1002/dneu.22392. Epub 2016 Apr 7.","Skalecka A","Dev Neurobiol","2016","2016/03/24","PMC5132010","","10.1002/dneu.22392"
"15345222","XBP1, downstream of Blimp-1, expands the secretory apparatus and other organelles, and increases protein synthesis in plasma cell differentiation","Shaffer AL, Shapiro-Shelef M, Iwakoshi NN, Lee AH, Qian SB, Zhao H, Yu X, Yang L, Tan BK, Rosenwald A, Hurt EM, Petroulakis E, Sonenberg N, Yewdell JW, Calame K, Glimcher LH, Staudt LM.","Immunity. 2004 Jul;21(1):81-93. doi: 10.1016/j.immuni.2004.06.010.","Shaffer AL","Immunity","2004","2004/09/04","","","10.1016/j.immuni.2004.06.010"
"19851863","Evidence for a tumor promoting effect of high-fat diet independent of insulin resistance in HER2/Neu mammary carcinogenesis","Khalid S, Hwang D, Babichev Y, Kolli R, Altamentova S, Koren S, Goodwin PJ, Ennis M, Pollak M, Sonenberg N, Fantus IG.","Breast Cancer Res Treat. 2010 Aug;122(3):647-59. doi: 10.1007/s10549-009-0586-8. Epub 2009 Oct 23.","Khalid S","Breast Cancer Res Treat","2010","2009/10/24","","","10.1007/s10549-009-0586-8"
"17942745","Stimulation of picornavirus replication by the poly(A) tail in a cell-free extract is largely independent of the poly(A) binding protein (PABP)","Svitkin YV, Costa-Mattioli M, Herdy B, Perreault S, Sonenberg N.","RNA. 2007 Dec;13(12):2330-40. doi: 10.1261/rna.606407. Epub 2007 Oct 17.","Svitkin YV","RNA","2007","2007/10/19","PMC2080607","","10.1261/rna.606407"
"16287867","Eukaryotic translation initiation factor 4E availability controls the switch between cap-dependent and internal ribosomal entry site-mediated translation","Svitkin YV, Herdy B, Costa-Mattioli M, Gingras AC, Raught B, Sonenberg N.","Mol Cell Biol. 2005 Dec;25(23):10556-65. doi: 10.1128/MCB.25.23.10556-10565.2005.","Svitkin YV","Mol Cell Biol","2005","2005/11/17","PMC1291233","","10.1128/MCB.25.23.10556-10565.2005"
"15024115","A nuclear translation-like factor eIF4AIII is recruited to the mRNA during splicing and functions in nonsense-mediated decay","Ferraiuolo MA, Lee CS, Ler LW, Hsu JL, Costa-Mattioli M, Luo MJ, Reed R, Sonenberg N.","Proc Natl Acad Sci U S A. 2004 Mar 23;101(12):4118-23. doi: 10.1073/pnas.0400933101. Epub 2004 Mar 15.","Ferraiuolo MA","Proc Natl Acad Sci U S A","2004","2004/03/17","PMC384704","","10.1073/pnas.0400933101"
"19114555","Requirement of RNA binding of mammalian eukaryotic translation initiation factor 4GI (eIF4GI) for efficient interaction of eIF4E with the mRNA cap","Yanagiya A, Svitkin YV, Shibata S, Mikami S, Imataka H, Sonenberg N.","Mol Cell Biol. 2009 Mar;29(6):1661-9. doi: 10.1128/MCB.01187-08. Epub 2008 Dec 29.","Yanagiya A","Mol Cell Biol","2009","2008/12/31","PMC2648241","","10.1128/MCB.01187-08"
"16698552","Two structurally atypical HEAT domains in the C-terminal portion of human eIF4G support binding to eIF4A and Mnk1","Bellsolell L, Cho-Park PF, Poulin F, Sonenberg N, Burley SK.","Structure. 2006 May;14(5):913-23. doi: 10.1016/j.str.2006.03.012.","Bellsolell L","Structure","2006","2006/05/16","","","10.1016/j.str.2006.03.012"
"15193258","Activation of translation complex eIF4F is essential for the genesis and maintenance of the malignant phenotype in human mammary epithelial cells","Avdulov S, Li S, Michalek V, Burrichter D, Peterson M, Perlman DM, Manivel JC, Sonenberg N, Yee D, Bitterman PB, Polunovsky VA.","Cancer Cell. 2004 Jun;5(6):553-63. doi: 10.1016/j.ccr.2004.05.024.","Avdulov S","Cancer Cell","2004","2004/06/15","","","10.1016/j.ccr.2004.05.024"
"14507913","Phosphorylation screening identifies translational initiation factor 4GII as an intracellular target of Ca(2+)/calmodulin-dependent protein kinase I","Qin H, Raught B, Sonenberg N, Goldstein EG, Edelman AM.","J Biol Chem. 2003 Dec 5;278(49):48570-9. doi: 10.1074/jbc.M308781200. Epub 2003 Sep 24.","Qin H","J Biol Chem","2003","2003/09/26","","","10.1074/jbc.M308781200"
"15254251","La autoantigen is necessary for optimal function of the poliovirus and hepatitis C virus internal ribosome entry site in vivo and in vitro","Costa-Mattioli M, Svitkin Y, Sonenberg N.","Mol Cell Biol. 2004 Aug;24(15):6861-70. doi: 10.1128/MCB.24.15.6861-6870.2004.","Costa-Mattioli M","Mol Cell Biol","2004","2004/07/16","PMC444852","","10.1128/MCB.24.15.6861-6870.2004"
"12634354","The leader of human immunodeficiency virus type 1 genomic RNA harbors an internal ribosome entry segment that is active during the G2/M phase of the cell cycle","Brasey A, Lopez-Lastra M, Ohlmann T, Beerens N, Berkhout B, Darlix JL, Sonenberg N.","J Virol. 2003 Apr;77(7):3939-49. doi: 10.1128/jvi.77.7.3939-3949.2003.","Brasey A","J Virol","2003","2003/03/14","PMC150645","","10.1128/jvi.77.7.3939-3949.2003"
"12554876","Phosphorylation of eIF4E attenuates its interaction with mRNA 5' cap analogs by electrostatic repulsion: intein-mediated protein ligation strategy to obtain phosphorylated protein","Zuberek J, Wyslouch-Cieszynska A, Niedzwiecka A, Dadlez M, Stepinski J, Augustyniak W, Gingras AC, Zhang Z, Burley SK, Sonenberg N, Stolarski R, Darzynkiewicz E.","RNA. 2003 Jan;9(1):52-61. doi: 10.1261/rna.2133403.","Zuberek J","RNA","2003","2003/01/30","PMC1370370","","10.1261/rna.2133403"
"14685257","Structural basis of ligand recognition by PABC, a highly specific peptide-binding domain found in poly(A)-binding protein and a HECT ubiquitin ligase","Kozlov G, De Crescenzo G, Lim NS, Siddiqui N, Fantus D, Kahvejian A, Trempe JF, Elias D, Ekiel I, Sonenberg N, O'Connor-McCourt M, Gehring K.","EMBO J. 2004 Jan 28;23(2):272-81. doi: 10.1038/sj.emboj.7600048. Epub 2003 Dec 18.","Kozlov G","EMBO J","2004","2003/12/20","PMC1271756","","10.1038/sj.emboj.7600048"
"23426372","Rheb (Ras homologue enriched in brain)-dependent mammalian target of rapamycin complex 1 (mTORC1) activation becomes indispensable for cardiac hypertrophic growth after early postnatal period","Tamai T, Yamaguchi O, Hikoso S, Takeda T, Taneike M, Oka T, Oyabu J, Murakawa T, Nakayama H, Uno Y, Horie K, Nishida K, Sonenberg N, Shah AM, Takeda J, Komuro I, Otsu K.","J Biol Chem. 2013 Apr 5;288(14):10176-10187. doi: 10.1074/jbc.M112.423640. Epub 2013 Feb 20.","Tamai T","J Biol Chem","2013","2013/02/22","PMC3617260","","10.1074/jbc.M112.423640"
"23365227","Selective regulation of GluA subunit synthesis and AMPA receptor-mediated synaptic function and plasticity by the translation repressor 4E-BP2 in hippocampal pyramidal cells","Ran I, Gkogkas CG, Vasuta C, Tartas M, Khoutorsky A, Laplante I, Parsyan A, Nevarko T, Sonenberg N, Lacaille JC.","J Neurosci. 2013 Jan 30;33(5):1872-86. doi: 10.1523/JNEUROSCI.3264-12.2013.","Ran I","J Neurosci","2013","2013/02/01","PMC6619136","","10.1523/JNEUROSCI.3264-12.2013"
"20547975","Ablation of 4E-BP1/2 prevents hyperglycemia-mediated induction of VEGF expression in the rodent retina and in Muller cells in culture","Schrufer TL, Antonetti DA, Sonenberg N, Kimball SR, Gardner TW, Jefferson LS.","Diabetes. 2010 Sep;59(9):2107-16. doi: 10.2337/db10-0148. Epub 2010 Jun 14.","Schrufer TL","Diabetes","2010","2010/06/16","PMC2927931","","10.2337/db10-0148"
"25923732","Phosphorylation of eIF4E Confers Resistance to Cellular Stress and DNA-Damaging Agents through an Interaction with 4E-T: A Rationale for Novel Therapeutic Approaches","Martínez A, Sesé M, Losa JH, Robichaud N, Sonenberg N, Aasen T, Ramón Y Cajal S.","PLoS One. 2015 Apr 29;10(4):e0123352. doi: 10.1371/journal.pone.0123352. eCollection 2015.","Martínez A","PLoS One","2015","2015/04/30","PMC4414544","","10.1371/journal.pone.0123352"
"15059792","Seasonal and state-dependent changes of eIF4E and 4E-BP1 during mammalian hibernation: implications for the control of translation during torpor","van Breukelen F, Sonenberg N, Martin SL.","Am J Physiol Regul Integr Comp Physiol. 2004 Aug;287(2):R349-53. doi: 10.1152/ajpregu.00728.2003. Epub 2004 Apr 1.","van Breukelen F","Am J Physiol Regul Integr Comp Physiol","2004","2004/04/03","","","10.1152/ajpregu.00728.2003"
"15620694","Inhibitory properties of nucleic acid-binding ligands on protein synthesis","Malina A, Khan S, Carlson CB, Svitkin Y, Harvey I, Sonenberg N, Beal PA, Pelletier J.","FEBS Lett. 2005 Jan 3;579(1):79-89. doi: 10.1016/j.febslet.2004.06.103.","Malina A","FEBS Lett","2005","2004/12/29","","","10.1016/j.febslet.2004.06.103"
"16940549","RNA aptamers to mammalian initiation factor 4G inhibit cap-dependent translation by blocking the formation of initiation factor complexes","Miyakawa S, Oguro A, Ohtsu T, Imataka H, Sonenberg N, Nakamura Y.","RNA. 2006 Oct;12(10):1825-34. doi: 10.1261/rna.2169406. Epub 2006 Aug 29.","Miyakawa S","RNA","2006","2006/08/31","PMC1581983","","10.1261/rna.2169406"
"26245973","Inhibition of Group I Metabotropic Glutamate Receptors Reverses Autistic-Like Phenotypes Caused by Deficiency of the Translation Repressor eIF4E Binding Protein 2","Aguilar-Valles A, Matta-Camacho E, Khoutorsky A, Gkogkas C, Nader K, Lacaille JC, Sonenberg N.","J Neurosci. 2015 Aug 5;35(31):11125-32. doi: 10.1523/JNEUROSCI.4615-14.2015.","Aguilar-Valles A","J Neurosci","2015","2015/08/07","PMC4524980","","10.1523/JNEUROSCI.4615-14.2015"
"17064361","Dual regulation of translation initiation and peptide chain elongation during BDNF-induced LTP in vivo: evidence for compartment-specific translation control","Kanhema T, Dagestad G, Panja D, Tiron A, Messaoudi E, Håvik B, Ying SW, Nairn AC, Sonenberg N, Bramham CR.","J Neurochem. 2006 Dec;99(5):1328-37. doi: 10.1111/j.1471-4159.2006.04158.x. Epub 2006 Oct 25.","Kanhema T","J Neurochem","2006","2006/10/27","","","10.1111/j.1471-4159.2006.04158.x"
"11909977","Translational control of cell fate: availability of phosphorylation sites on translational repressor 4E-BP1 governs its proapoptotic potency","Li S, Sonenberg N, Gingras AC, Peterson M, Avdulov S, Polunovsky VA, Bitterman PB.","Mol Cell Biol. 2002 Apr;22(8):2853-61. doi: 10.1128/MCB.22.8.2853-2861.2002.","Li S","Mol Cell Biol","2002","2002/03/23","PMC133719","","10.1128/MCB.22.8.2853-2861.2002"
"15890926","Complete translation of the hepatitis C virus genome in vitro: membranes play a critical role in the maturation of all virus proteins except for NS3","Svitkin YV, Pause A, Lopez-Lastra M, Perreault S, Sonenberg N.","J Virol. 2005 Jun;79(11):6868-81. doi: 10.1128/JVI.79.11.6868-6881.2005.","Svitkin YV","J Virol","2005","2005/05/14","PMC1112104","","10.1128/JVI.79.11.6868-6881.2005"
"22474287","Structure-activity analysis of niclosamide reveals potential role for cytoplasmic pH in control of mammalian target of rapamycin complex 1 (mTORC1) signaling","Fonseca BD, Diering GH, Bidinosti MA, Dalal K, Alain T, Balgi AD, Forestieri R, Nodwell M, Rajadurai CV, Gunaratnam C, Tee AR, Duong F, Andersen RJ, Orlowski J, Numata M, Sonenberg N, Roberge M.","J Biol Chem. 2012 May 18;287(21):17530-17545. doi: 10.1074/jbc.M112.359638. Epub 2012 Apr 2.","Fonseca BD","J Biol Chem","2012","2012/04/05","PMC3366846","","10.1074/jbc.M112.359638"
"17440067","Phenethyl isothiocyanate, a cancer chemopreventive constituent of cruciferous vegetables, inhibits cap-dependent translation by regulating the level and phosphorylation of 4E-BP1","Hu J, Straub J, Xiao D, Singh SV, Yang HS, Sonenberg N, Vatsyayan J.","Cancer Res. 2007 Apr 15;67(8):3569-73. doi: 10.1158/0008-5472.CAN-07-0392.","Hu J","Cancer Res","2007","2007/04/19","","","10.1158/0008-5472.CAN-07-0392"
"12482958","The transformation suppressor Pdcd4 is a novel eukaryotic translation initiation factor 4A binding protein that inhibits translation","Yang HS, Jansen AP, Komar AA, Zheng X, Merrick WC, Costes S, Lockett SJ, Sonenberg N, Colburn NH.","Mol Cell Biol. 2003 Jan;23(1):26-37. doi: 10.1128/MCB.23.1.26-37.2003.","Yang HS","Mol Cell Biol","2003","2002/12/17","PMC140682","","10.1128/MCB.23.1.26-37.2003"
"21233335","Therapeutic inhibition of MAP kinase interacting kinase blocks eukaryotic initiation factor 4E phosphorylation and suppresses outgrowth of experimental lung metastases","Konicek BW, Stephens JR, McNulty AM, Robichaud N, Peery RB, Dumstorf CA, Dowless MS, Iversen PW, Parsons S, Ellis KE, McCann DJ, Pelletier J, Furic L, Yingling JM, Stancato LF, Sonenberg N, Graff JR.","Cancer Res. 2011 Mar 1;71(5):1849-57. doi: 10.1158/0008-5472.CAN-10-3298. Epub 2011 Jan 13.","Konicek BW","Cancer Res","2011","2011/01/15","","","10.1158/0008-5472.CAN-10-3298"
"15314026","UNR, a new partner of poly(A)-binding protein, plays a key role in translationally coupled mRNA turnover mediated by the c-fos major coding-region determinant","Chang TC, Yamashita A, Chen CY, Yamashita Y, Zhu W, Durdan S, Kahvejian A, Sonenberg N, Shyu AB.","Genes Dev. 2004 Aug 15;18(16):2010-23. doi: 10.1101/gad.1219104.","Chang TC","Genes Dev","2004","2004/08/18","PMC514181","","10.1101/gad.1219104"
"15542627","Resistance to vesicular stomatitis virus infection requires a functional cross talk between the eukaryotic translation initiation factor 2alpha kinases PERK and PKR","Baltzis D, Qu LK, Papadopoulou S, Blais JD, Bell JC, Sonenberg N, Koromilas AE.","J Virol. 2004 Dec;78(23):12747-61. doi: 10.1128/JVI.78.23.12747-12761.2004.","Baltzis D","J Virol","2004","2004/11/16","PMC524969","","10.1128/JVI.78.23.12747-12761.2004"
"12759354","Activation of the p70 S6 kinase and phosphorylation of the 4E-BP1 repressor of mRNA translation by type I interferons","Lekmine F, Uddin S, Sassano A, Parmar S, Brachmann SM, Majchrzak B, Sonenberg N, Hay N, Fish EN, Platanias LC.","J Biol Chem. 2003 Jul 25;278(30):27772-80. doi: 10.1074/jbc.M301364200. Epub 2003 May 20.","Lekmine F","J Biol Chem","2003","2003/05/22","","","10.1074/jbc.M301364200"
"15016848","Cleavage of eukaryotic translation initiation factor 4GII within foot-and-mouth disease virus-infected cells: identification of the L-protease cleavage site in vitro","Gradi A, Foeger N, Strong R, Svitkin YV, Sonenberg N, Skern T, Belsham GJ.","J Virol. 2004 Apr;78(7):3271-8. doi: 10.1128/jvi.78.7.3271-3278.2004.","Gradi A","J Virol","2004","2004/03/16","PMC371048","","10.1128/jvi.78.7.3271-3278.2004"
"12054859","Biophysical studies of eIF4E cap-binding protein: recognition of mRNA 5' cap structure and synthetic fragments of eIF4G and 4E-BP1 proteins","Niedzwiecka A, Marcotrigiano J, Stepinski J, Jankowska-Anyszka M, Wyslouch-Cieszynska A, Dadlez M, Gingras AC, Mak P, Darzynkiewicz E, Sonenberg N, Burley SK, Stolarski R.","J Mol Biol. 2002 Jun 7;319(3):615-35. doi: 10.1016/S0022-2836(02)00328-5.","Niedzwiecka A","J Mol Biol","2002","2002/06/11","","","10.1016/S0022-2836(02)00328-5"
"12370288","Regulation of protein synthesis by hypoxia via activation of the endoplasmic reticulum kinase PERK and phosphorylation of the translation initiation factor eIF2alpha","Koumenis C, Naczki C, Koritzinsky M, Rastani S, Diehl A, Sonenberg N, Koromilas A, Wouters BG.","Mol Cell Biol. 2002 Nov;22(21):7405-16. doi: 10.1128/MCB.22.21.7405-7416.2002.","Koumenis C","Mol Cell Biol","2002","2002/10/09","PMC135664","","10.1128/MCB.22.21.7405-7416.2002"
"15082783","A novel function of the MA-3 domains in transformation and translation suppressor Pdcd4 is essential for its binding to eukaryotic translation initiation factor 4A","Yang HS, Cho MH, Zakowicz H, Hegamyer G, Sonenberg N, Colburn NH.","Mol Cell Biol. 2004 May;24(9):3894-906. doi: 10.1128/MCB.24.9.3894-3906.2004.","Yang HS","Mol Cell Biol","2004","2004/04/15","PMC387765","","10.1128/MCB.24.9.3894-3906.2004"
"12356315","Positive heat capacity change upon specific binding of translation initiation factor eIF4E to mRNA 5' cap","Niedzwiecka A, Stepinski J, Darzynkiewicz E, Sonenberg N, Stolarski R.","Biochemistry. 2002 Oct 8;41(40):12140-8. doi: 10.1021/bi0258142.","Niedzwiecka A","Biochemistry","2002","2002/10/03","","","10.1021/bi0258142"
"15143184","Selective modification of eukaryotic initiation factor 4F (eIF4F) at the onset of cell differentiation: recruitment of eIF4GII and long-lasting phosphorylation of eIF4E","Caron S, Charon M, Cramer E, Sonenberg N, Dusanter-Fourt I.","Mol Cell Biol. 2004 Jun;24(11):4920-8. doi: 10.1128/MCB.24.11.4920-4928.2004.","Caron S","Mol Cell Biol","2004","2004/05/15","PMC416417","","10.1128/MCB.24.11.4920-4928.2004"
